0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1001.7,30.7,28.4,27.0,24.3,79.0,82.0,0.0,4.7,17.7,21.4,3.6999999999999993,-0.09999999999990905,0.0,28.433333333333334,34.1,74.57142857142857,0.0,0.0,0.0,0.0,25.357142857142858,0.0,2243.6,598.6,0.0
1001.9,29.4,28.1,27.4,24.0,78.0,85.0,0.0,1.6,9.23,28.1,2.0,0.1999999999999318,-0.3000000000000007,28.566666666666663,32.300000000000004,75.28571428571429,0.0,0.0,0.0,0.0,25.900000000000002,1.0,2191.8,884.0,0.0
1002.1,32.3,28.8,26.9,22.2,68.0,59.0,1.0,9.1,22.59,30.8,5.399999999999999,0.20000000000004547,-1.8000000000000007,29.133333333333336,38.5,74.57142857142857,0.0,0.0,0.0,0.0,25.157142857142855,1.0,1958.4,171.10000000000002,68.0
1002.6,31.9,28.8,26.3,19.4,58.0,46.0,1.0,6.5,19.47,32.1,5.599999999999998,0.5,-2.8000000000000007,28.933333333333334,33.8,78.0,0.0,0.0,0.0,0.0,23.599999999999998,0.0,1670.4,253.0,58.0
1003.1,33.5,29.8,27.8,20.7,59.0,75.0,0.0,7.7,21.31,19.6,5.699999999999999,0.5,1.3000000000000007,29.2,27.5,83.85714285714286,0.0,0.0,0.0,0.0,22.728571428571428,0.0,1758.2,322.5,0.0
1001.9,30.8,28.2,25.3,24.1,80.0,87.0,3.0,0.8,9.74,16.7,5.5,-1.2000000000000455,3.400000000000002,29.333333333333332,21.4,85.57142857142857,1.0,0.0,0.0,1.0,23.014285714285712,0.0,2256.0,974.4,240.0
1002.5,31.9,29.6,26.6,26.0,81.0,88.0,0.0,3.7,16.4,28.8,5.299999999999997,0.6000000000000227,1.8999999999999986,29.966666666666665,20.599999999999998,85.42857142857143,0.0,0.0,0.0,0.0,21.842857142857138,0.0,2397.6,730.4000000000001,0.0
1004.7,31.9,30.2,29.2,26.1,79.0,87.0,0.0,2.9,12.79,25.2,2.6999999999999993,2.2000000000000455,0.10000000000000142,30.0,17.2,84.85714285714286,0.0,0.0,0.0,0.0,19.642857142857142,0.0,2385.7999999999997,791.6999999999999,0.0
1004.6,32.5,30.1,27.7,26.0,79.0,80.0,0.0,7.8,21.92,22.9,4.800000000000001,-0.10000000000002274,-0.10000000000000142,29.666666666666668,19.200000000000003,84.57142857142857,0.0,0.0,0.0,0.0,18.0,0.0,2377.9,336.0,0.0
1003.4,32.6,29.7,27.5,26.4,83.0,83.0,0.0,4.4,14.29,19.9,5.100000000000001,-1.2000000000000455,0.3999999999999986,29.099999999999998,12.700000000000001,85.0,0.0,0.0,0.0,0.0,16.97142857142857,0.0,2465.1,630.8,0.0
1002.7,30.5,29.2,26.2,26.4,85.0,87.0,0.0,0.2,5.55,26.0,4.300000000000001,-0.6999999999999318,0.0,28.066666666666663,17.8,83.57142857142857,1.0,0.0,0.0,0.0,16.25714285714286,0.0,2482.0,1026.6000000000001,0.0
1003.2,30.2,28.4,25.3,26.1,88.0,87.0,0.0,1.6,9.97,21.6,4.899999999999999,0.5,-0.29999999999999716,27.599999999999998,26.200000000000003,81.0,0.0,0.0,0.0,0.0,14.142857142857142,0.0,2499.2,904.8000000000001,0.0
1004.1,28.1,26.6,25.2,25.5,94.0,86.0,0.0,0.0,4.69,8.5,2.900000000000002,0.8999999999999773,-0.6000000000000014,27.400000000000002,34.5,77.0,0.0,0.0,0.0,0.0,12.285714285714286,0.0,2500.4,1032.0,0.0
1004.1,29.5,27.8,26.5,25.8,89.0,84.0,0.0,0.3,6.0,13.4,3.0,0.0,0.3000000000000007,27.733333333333334,39.7,75.28571428571429,0.0,0.0,0.0,0.0,13.628571428571428,0.0,2474.2000000000003,982.8,0.0
1004.3,30.3,27.8,26.1,26.1,91.0,85.0,0.0,4.9,13.48,13.7,4.199999999999999,0.1999999999999318,0.3000000000000007,28.566666666666666,43.400000000000006,74.71428571428571,0.0,0.0,0.0,0.0,15.314285714285715,0.0,2529.8,603.5,0.0
1005.7,29.9,27.6,26.1,26.1,92.0,83.0,0.0,1.3,10.67,15.7,3.799999999999997,1.400000000000091,0.0,29.46666666666667,40.099999999999994,74.28571428571429,0.0,0.0,0.0,0.0,16.3,0.0,2539.2000000000003,888.0999999999999,0.0
1006.5,33.2,30.3,27.5,26.0,78.0,73.0,0.0,9.5,24.11,14.9,5.700000000000003,0.7999999999999545,-0.10000000000000142,30.366666666666664,45.4,72.85714285714286,0.0,0.0,0.0,0.0,15.985714285714284,0.0,2363.4,182.5,0.0
1005.6,33.7,30.5,28.4,26.1,78.0,69.0,0.0,8.6,21.28,11.2,5.300000000000004,-0.8999999999999773,0.10000000000000142,30.03333333333333,46.5,72.71428571428571,0.0,0.0,0.0,0.0,16.442857142857143,0.0,2379.0,234.60000000000002,0.0
1004.3,33.1,30.3,28.5,25.8,78.0,59.0,0.0,9.9,23.67,8.6,4.600000000000001,-1.3000000000000682,-0.3000000000000007,29.633333333333336,48.9,71.0,0.0,0.0,0.0,0.0,17.071428571428573,0.0,2363.4,123.89999999999998,0.0
1005.0,32.2,29.3,26.7,26.2,84.0,74.0,0.0,5.2,16.73,17.9,5.5000000000000036,0.7000000000000455,0.3999999999999986,29.099999999999998,48.9,72.28571428571429,0.0,0.0,0.0,0.0,18.0,0.0,2461.2000000000003,503.2,0.0
1007.4,32.5,29.3,27.1,26.4,85.0,80.0,0.0,4.0,13.57,25.2,5.399999999999999,2.3999999999999773,0.1999999999999993,29.366666666666664,51.199999999999996,73.42857142857143,0.0,0.0,0.0,0.0,17.5,0.0,2490.5,640.0,0.0
1008.8,31.6,28.7,26.3,26.5,88.0,82.0,0.0,1.6,10.98,20.6,5.300000000000001,1.3999999999999773,0.10000000000000142,29.766666666666666,48.099999999999994,74.57142857142857,0.0,0.0,0.0,0.0,15.171428571428573,0.0,2525.6,852.8000000000001,0.0
1007.0,32.9,30.1,28.0,26.4,81.0,73.0,0.0,6.6,18.57,13.5,4.899999999999999,-1.7999999999999545,-0.10000000000000142,30.5,53.7,75.0,0.0,0.0,0.0,0.0,13.528571428571428,0.0,2438.1,394.20000000000005,0.0
1004.4,33.1,30.5,29.1,26.1,77.0,72.0,0.0,10.6,24.72,18.1,4.0,-2.6000000000000227,-0.29999999999999716,30.766666666666666,56.8,73.57142857142857,0.0,0.0,0.0,0.0,13.042857142857144,0.0,2348.5,100.80000000000003,0.0
1004.0,33.8,30.9,29.3,26.0,76.0,57.0,1.0,11.0,26.71,15.6,4.4999999999999964,-0.39999999999997726,-0.10000000000000142,30.73333333333333,51.9,74.28571428571429,0.0,0.0,0.0,0.0,12.171428571428569,0.0,2348.4,57.0,76.0
1004.5,33.8,30.9,28.9,26.2,76.0,68.0,0.0,9.9,23.97,15.1,4.899999999999999,0.5,0.1999999999999993,30.099999999999994,43.8,77.0,0.0,0.0,0.0,0.0,11.585714285714285,0.0,2348.4,142.79999999999998,0.0
1004.1,32.9,30.4,27.9,26.2,79.0,82.0,0.0,7.5,20.6,14.4,5.0,-0.39999999999997726,0.0,29.96666666666667,39.0,76.57142857142857,0.0,0.0,0.0,0.0,13.042857142857144,0.0,2401.6,369.0,0.0
1001.9,30.3,29.0,26.9,25.9,84.0,88.0,1.0,0.9,6.84,8.9,3.400000000000002,-2.2000000000000455,-0.3000000000000007,30.099999999999998,37.7,74.85714285714286,0.0,0.0,0.0,0.0,13.471428571428572,0.0,2436.0,976.8,84.0
1000.3,33.5,30.5,28.4,26.0,78.0,85.0,3.0,7.2,16.67,9.1,5.100000000000001,-1.6000000000000227,0.10000000000000142,30.466666666666665,43.9,72.85714285714286,0.0,0.0,0.0,0.0,14.528571428571427,0.0,2379.0,408.0,234.0
1002.3,33.4,30.8,28.4,25.9,76.0,63.0,5.0,9.7,23.13,10.1,5.0,2.0,-0.10000000000000142,30.099999999999998,45.8,71.71428571428571,0.0,0.0,0.0,1.0,15.428571428571429,0.0,2340.8,144.90000000000003,380.0
1003.9,32.7,30.1,27.4,26.2,80.0,77.0,0.0,5.7,17.7,12.0,5.300000000000004,1.6000000000000227,0.3000000000000007,29.933333333333334,47.199999999999996,73.85714285714286,0.0,0.0,0.0,0.0,15.571428571428571,0.0,2408.0,485.09999999999997,0.0
1005.2,32.2,29.4,26.8,26.0,82.0,76.0,0.0,2.9,14.21,11.5,5.400000000000002,1.3000000000000682,-0.1999999999999993,29.899999999999995,45.9,74.14285714285714,0.0,0.0,0.0,0.0,19.800000000000004,0.0,2410.7999999999997,691.6,0.0
1006.7,33.6,30.3,28.3,26.5,81.0,65.0,0.0,5.1,18.6,25.3,5.300000000000001,1.5,0.5,30.066666666666663,43.3,75.85714285714286,0.0,0.0,0.0,0.0,25.2,0.0,2454.3,448.5,0.0
1008.5,33.1,30.0,28.5,26.1,80.0,70.0,0.0,6.2,18.24,17.4,4.600000000000001,1.7999999999999545,-0.3999999999999986,30.166666666666668,44.8,78.71428571428571,0.0,0.0,0.0,0.0,25.52857142857143,0.0,2400.0,406.0,0.0
1009.6,32.3,29.9,27.0,26.1,80.0,74.0,0.0,7.1,19.0,16.3,5.299999999999997,1.1000000000000227,0.0,30.233333333333334,47.599999999999994,80.28571428571429,0.0,0.0,0.0,0.0,24.757142857142856,0.0,2392.0,362.6,0.0
1009.8,33.8,30.6,28.8,25.5,75.0,77.0,0.0,9.1,24.0,15.4,4.9999999999999964,0.1999999999999318,-0.6000000000000014,30.0,45.5,80.14285714285714,0.0,0.0,0.0,0.0,23.142857142857142,0.0,2295.0,223.30000000000004,0.0
1007.9,33.5,30.2,28.1,25.4,76.0,78.0,0.0,11.1,25.79,11.1,5.399999999999999,-1.8999999999999773,-0.10000000000000142,29.0,44.5,76.71428571428571,0.0,0.0,0.0,1.0,23.285714285714285,1.0,2295.2,70.20000000000003,0.0
1004.7,32.1,29.2,26.7,25.5,81.0,79.0,0.0,4.4,15.79,41.6,5.400000000000002,-3.199999999999932,0.10000000000000142,28.5,44.199999999999996,74.14285714285714,0.0,0.0,0.0,0.0,27.371428571428574,1.0,2365.2,600.4,0.0
1003.9,29.0,27.6,26.3,25.5,88.0,88.0,0.0,0.3,5.78,49.3,2.6999999999999993,-0.8000000000000682,0.0,28.399999999999995,41.199999999999996,75.42857142857143,0.0,0.0,0.0,0.0,26.757142857142856,0.0,2428.8,1029.6,0.0
1007.3,31.7,28.7,26.9,26.1,86.0,85.0,0.0,6.6,20.71,27.6,4.800000000000001,3.3999999999999773,0.6000000000000014,29.099999999999998,48.800000000000004,74.57142857142857,0.0,0.0,0.0,0.0,22.228571428571428,0.0,2468.2,459.00000000000006,0.0
1008.1,32.2,28.9,26.4,26.0,85.0,81.0,0.0,9.0,24.35,12.0,5.800000000000004,0.8000000000000682,-0.10000000000000142,29.333333333333332,47.0,74.85714285714286,0.0,0.0,0.0,0.0,21.028571428571432,0.0,2456.5,243.0,0.0
1005.5,32.7,29.7,27.8,24.7,75.0,73.0,1.0,5.0,16.67,5.0,4.900000000000002,-2.6000000000000227,-1.3000000000000007,29.899999999999995,43.1,74.0,0.0,0.0,0.0,0.0,21.87142857142857,0.0,2227.5,511.0,75.0
1002.6,33.2,29.4,26.2,25.2,79.0,53.0,3.0,8.1,20.29,16.4,7.0000000000000036,-2.8999999999999773,0.5,29.933333333333334,49.8,69.28571428571429,0.0,0.0,0.0,1.0,22.671428571428574,1.0,2322.6,206.70000000000002,237.0
999.7,32.9,30.6,29.2,26.6,79.0,60.0,0.0,10.8,22.64,39.7,3.6999999999999993,-2.8999999999999773,1.4000000000000021,30.099999999999998,50.5,69.14285714285714,0.0,0.0,0.0,0.0,21.3,1.0,2417.4,71.99999999999996,0.0
1001.4,31.0,29.8,27.9,26.5,83.0,88.0,0.0,1.4,10.38,37.3,3.1000000000000014,1.6999999999999318,-0.10000000000000142,29.366666666666664,50.2,65.42857142857143,0.0,0.0,0.0,0.0,16.9,0.0,2473.4,932.8,0.0
1005.7,33.5,29.9,27.3,25.4,77.0,82.0,0.0,7.9,22.26,17.6,6.199999999999999,4.300000000000068,-1.1000000000000014,28.73333333333333,59.7,55.142857142857146,0.0,0.0,0.0,0.0,14.299999999999999,0.0,2302.2999999999997,336.2,0.0
1008.8,30.3,28.4,26.0,26.0,87.0,87.0,0.0,4.8,13.96,19.2,4.300000000000001,3.099999999999909,0.6000000000000014,28.63333333333333,62.4,49.0,0.0,0.0,0.0,0.0,15.028571428571428,0.0,2470.7999999999997,626.4,0.0
1008.8,30.6,27.9,25.9,26.1,90.0,75.0,0.0,5.1,16.6,17.9,4.700000000000003,0.0,0.10000000000000142,29.166666666666668,68.3,43.285714285714285,0.0,0.0,0.0,0.0,14.614285714285716,0.0,2511.0,517.5,0.0
1006.3,33.2,29.6,27.2,25.0,77.0,40.0,0.0,11.7,27.91,10.6,6.0000000000000036,-2.5,-1.1000000000000014,30.0,72.9,41.142857142857146,0.0,0.0,0.0,0.0,13.957142857142857,0.0,2279.2000000000003,12.000000000000028,0.0
1005.3,34.2,30.0,27.5,25.1,76.0,52.0,0.0,8.8,21.8,6.8,6.700000000000003,-1.0,0.10000000000000142,30.399999999999995,68.1,45.714285714285715,0.0,0.0,0.0,0.0,14.171428571428573,0.0,2280.0,166.39999999999998,0.0
1005.1,33.6,30.4,28.1,26.0,78.0,34.0,0.0,10.5,25.31,8.9,5.5,-0.1999999999999318,0.8999999999999986,30.466666666666665,61.3,48.714285714285715,0.0,0.0,0.0,0.0,14.657142857142858,0.0,2371.2,51.0,0.0
1003.0,33.6,30.8,28.7,25.6,75.0,16.0,0.0,10.9,24.35,19.1,4.900000000000002,-2.1000000000000227,-0.3999999999999986,30.23333333333333,54.0,55.714285714285715,0.0,0.0,0.0,1.0,15.228571428571428,0.0,2310.0,17.599999999999994,0.0
1001.0,34.6,30.2,25.9,25.7,78.0,39.0,0.0,10.6,23.72,22.7,8.700000000000003,-2.0,0.09999999999999787,29.733333333333334,48.1,65.85714285714286,0.0,0.0,0.0,0.0,15.614285714285716,0.0,2355.6,54.600000000000016,0.0
1001.4,32.8,29.7,26.1,25.6,79.0,47.0,0.0,10.7,24.56,16.3,6.699999999999996,0.39999999999997726,-0.09999999999999787,29.73333333333333,48.5,68.42857142857143,0.0,0.0,0.0,0.0,15.285714285714286,0.0,2346.2999999999997,61.10000000000004,0.0
1001.9,32.3,29.3,26.1,25.7,82.0,60.0,0.0,9.7,22.76,13.3,6.199999999999996,0.5,0.09999999999999787,29.566666666666663,45.5,72.0,0.0,0.0,0.0,0.0,16.657142857142855,0.0,2402.6,138.00000000000006,0.0
1002.4,32.7,30.2,27.2,26.4,81.0,72.0,0.0,6.9,20.91,12.1,5.5000000000000036,0.5,0.6999999999999993,29.166666666666668,43.1,74.0,0.0,0.0,0.0,0.0,18.642857142857142,0.0,2446.2,367.2,0.0
1003.4,30.7,29.2,27.3,26.6,86.0,73.0,0.0,2.0,10.69,10.2,3.3999999999999986,1.0,0.20000000000000284,28.766666666666666,42.300000000000004,74.85714285714286,0.0,0.0,0.0,1.0,20.071428571428573,0.0,2511.2,730.0,0.0
1003.6,31.1,28.1,26.1,25.7,87.0,83.0,0.0,3.2,11.03,12.9,5.0,0.20000000000004547,-0.9000000000000021,29.0,43.7,77.0,0.0,0.0,0.0,1.0,21.942857142857147,0.0,2444.7000000000003,730.4000000000001,0.0
1003.3,31.0,29.0,26.7,26.1,85.0,87.0,0.0,5.0,16.25,21.8,4.300000000000001,-0.3000000000000682,0.40000000000000213,29.666666666666668,40.5,78.42857142857143,0.0,0.0,0.0,0.0,22.414285714285715,0.0,2465.0,609.0,0.0
1003.0,32.3,29.9,28.1,25.4,78.0,57.0,0.0,11.0,25.54,20.4,4.199999999999996,-0.2999999999999545,-0.7000000000000028,29.933333333333334,38.8,77.28571428571429,0.0,0.0,0.0,0.0,22.0,0.0,2332.2,57.0,0.0
1004.4,32.0,30.1,28.8,25.5,77.0,72.0,0.0,7.7,21.02,25.9,3.1999999999999993,1.3999999999999773,0.10000000000000142,29.933333333333334,38.7,76.71428571428571,0.0,0.0,0.0,0.0,21.04285714285714,0.0,2317.7000000000003,309.59999999999997,0.0
1004.7,32.4,29.8,27.5,25.5,78.0,74.0,0.0,7.3,20.61,27.2,4.899999999999999,0.3000000000000682,0.0,29.53333333333333,40.0,75.71428571428571,0.0,0.0,0.0,0.0,20.642857142857142,0.0,2324.4,347.8,0.0
1003.3,32.1,29.9,28.5,26.1,80.0,78.0,0.0,6.1,19.19,22.1,3.6000000000000014,-1.400000000000091,0.6000000000000014,28.266666666666666,43.900000000000006,72.14285714285714,0.0,0.0,0.0,0.0,19.671428571428574,0.0,2392.0,460.20000000000005,0.0
1002.1,31.9,28.9,25.2,26.0,85.0,88.0,0.0,3.4,13.84,23.3,6.699999999999999,-1.1999999999999318,-0.10000000000000142,27.666666666666668,48.5,71.85714285714286,0.0,0.0,0.0,0.0,19.771428571428572,0.0,2456.5,756.8,0.0
1003.5,28.8,26.0,24.3,25.3,96.0,93.0,0.0,0.0,1.03,16.2,4.5,1.3999999999999773,-0.6999999999999993,27.766666666666666,47.1,72.57142857142857,0.0,0.0,0.0,0.0,20.285714285714285,0.0,2496.0,1116.0,0.0
1008.0,30.7,28.1,25.4,25.4,85.0,79.0,0.0,3.3,11.68,18.9,5.300000000000001,4.5,0.09999999999999787,28.866666666666664,47.1,71.85714285714286,0.0,0.0,0.0,0.0,18.82857142857143,0.0,2388.5,687.3,0.0
1010.1,32.4,29.2,26.7,24.8,78.0,53.0,0.0,10.9,26.71,13.7,5.699999999999999,2.1000000000000227,-0.5999999999999979,29.266666666666666,49.199999999999996,70.28571428571429,0.0,0.0,0.0,0.0,17.285714285714285,0.0,2277.6,58.29999999999998,0.0
1008.6,31.9,29.3,27.9,25.1,79.0,65.0,0.0,9.0,22.39,23.1,4.0,-1.5,0.3000000000000007,29.400000000000002,43.2,71.42857142857143,0.0,0.0,0.0,0.0,16.314285714285713,0.0,2314.7000000000003,195.0,0.0
1007.3,31.9,29.3,27.3,25.0,78.0,49.0,0.0,11.2,26.32,20.4,4.599999999999998,-1.3000000000000682,-0.10000000000000142,28.766666666666666,40.5,69.42857142857143,0.0,0.0,0.0,0.0,14.157142857142857,0.0,2285.4,39.20000000000003,0.0
1008.2,32.4,29.6,27.7,24.9,76.0,76.0,0.0,10.7,25.03,22.8,4.699999999999999,0.900000000000091,-0.10000000000000142,27.23333333333333,38.5,68.14285714285714,0.0,0.0,0.0,0.0,12.471428571428572,0.0,2249.6,98.80000000000005,0.0
1008.7,31.3,27.4,24.6,24.7,86.0,93.0,0.0,2.0,12.58,26.9,6.699999999999999,0.5,-0.1999999999999993,26.333333333333332,39.0,63.0,0.0,0.0,0.0,0.0,10.785714285714286,0.0,2356.4,930.0,0.0
1010.4,26.5,24.7,22.9,23.9,95.0,88.0,0.0,0.0,4.71,6.0,3.6000000000000014,1.6999999999999318,-0.8000000000000007,26.7,47.3,55.42857142857143,0.0,0.0,0.0,1.0,9.542857142857143,0.0,2346.5,1056.0,0.0
1010.7,30.7,26.9,23.9,24.3,86.0,68.0,0.0,5.4,16.81,8.1,6.800000000000001,0.3000000000000682,0.40000000000000213,28.166666666666668,50.0,53.857142857142854,0.0,0.0,0.0,1.0,14.014285714285714,0.0,2313.4,448.79999999999995,0.0
1010.6,31.9,28.5,26.6,24.9,81.0,61.0,0.0,4.9,12.87,6.9,5.299999999999997,-0.10000000000002274,0.5999999999999979,28.900000000000002,50.300000000000004,55.42857142857143,0.0,0.0,0.0,0.0,16.057142857142857,0.0,2308.5,433.09999999999997,0.0
1009.8,32.2,29.1,27.2,24.9,78.0,51.0,0.0,6.3,17.28,8.0,5.0000000000000036,-0.8000000000000682,0.0,29.366666666666664,56.300000000000004,54.285714285714285,0.0,0.0,0.0,0.0,17.142857142857142,0.0,2269.8,290.7,0.0
1009.7,33.2,29.1,26.9,24.4,76.0,40.0,0.0,9.2,21.52,8.6,6.300000000000004,-0.09999999999990905,-0.5,29.7,61.0,55.57142857142857,0.0,0.0,0.0,0.0,18.41428571428571,0.0,2211.6,112.00000000000003,0.0
1010.1,34.1,29.9,27.3,25.2,77.0,40.0,0.0,11.2,27.0,11.0,6.800000000000001,0.39999999999997726,0.8000000000000007,29.8,55.5,61.857142857142854,0.0,0.0,0.0,0.0,20.085714285714285,0.0,2302.2999999999997,32.00000000000003,0.0
1010.6,34.2,30.1,27.9,25.4,76.0,40.0,0.0,10.3,25.94,18.2,6.300000000000004,0.5,0.1999999999999993,29.666666666666668,53.5,64.28571428571429,0.0,0.0,0.0,0.0,20.17142857142857,1.0,2287.6,67.99999999999997,0.0
1010.1,31.7,29.4,28.2,25.0,78.0,77.0,0.0,2.7,13.01,37.3,3.5,-0.5,-0.3999999999999986,29.666666666666668,52.300000000000004,63.714285714285715,0.0,0.0,0.0,0.0,18.657142857142855,0.0,2293.2,716.1,0.0
1012.1,32.1,29.5,28.1,25.8,81.0,79.0,0.0,5.7,18.13,22.4,4.0,2.0,0.8000000000000007,29.899999999999995,60.5,57.42857142857143,0.0,0.0,0.0,0.0,16.285714285714285,0.0,2389.5,497.7,0.0
1012.5,34.1,30.1,27.5,25.1,75.0,53.0,0.0,10.9,25.05,14.5,6.600000000000001,0.39999999999997726,-0.6999999999999993,29.766666666666666,60.599999999999994,53.42857142857143,0.0,0.0,0.0,0.0,14.57142857142857,0.0,2257.5,58.29999999999998,0.0
1011.1,34.0,30.1,27.8,25.0,75.0,60.0,0.0,11.0,25.63,16.9,6.199999999999999,-1.3999999999999773,-0.10000000000000142,29.566666666666666,56.8,55.142857142857146,0.0,0.0,0.0,0.0,15.528571428571428,0.0,2257.5,60.0,0.0
1009.7,31.2,29.1,28.2,25.8,83.0,84.0,0.0,3.7,12.36,20.3,3.0,-1.3999999999999773,0.8000000000000007,29.333333333333332,56.5,54.0,0.0,0.0,0.0,0.0,15.685714285714285,0.0,2415.3,697.2,0.0
1010.5,32.7,29.5,27.1,25.6,80.0,57.0,0.0,9.2,23.12,11.6,5.600000000000001,0.7999999999999545,-0.1999999999999993,29.566666666666666,57.39999999999999,53.285714285714285,0.0,0.0,0.0,0.0,17.5,0.0,2360.0,159.60000000000005,0.0
1010.8,32.2,29.4,27.4,24.4,75.0,36.0,0.0,9.1,20.03,7.6,4.800000000000004,0.2999999999999545,-1.2000000000000028,29.46666666666667,50.0,57.42857142857143,0.0,0.0,0.0,0.0,18.457142857142856,0.0,2205.0,104.4,0.0
1009.3,32.8,29.8,27.6,24.6,75.0,33.0,0.0,10.9,23.81,20.7,5.199999999999996,-1.5,0.20000000000000284,29.566666666666663,50.599999999999994,59.714285714285715,0.0,0.0,0.0,0.0,18.857142857142858,0.0,2235.0,36.29999999999999,0.0
1006.9,31.6,29.2,27.4,24.8,77.0,51.0,3.0,5.8,12.57,10.4,4.200000000000003,-2.3999999999999773,0.1999999999999993,29.599999999999998,48.0,63.42857142857143,0.0,0.0,0.0,1.0,17.085714285714285,0.0,2248.4,316.2,231.0
1007.2,32.7,29.7,27.9,25.7,80.0,65.0,0.0,7.1,20.99,21.2,4.800000000000004,0.3000000000000682,0.8999999999999986,29.799999999999997,50.9,66.57142857142857,0.0,0.0,0.0,0.0,17.7,0.0,2376.0,318.5,0.0
1007.7,33.6,29.9,27.7,25.0,75.0,52.0,0.0,10.7,22.58,18.0,5.900000000000002,0.5,-0.6999999999999993,29.599999999999998,45.8,69.57142857142857,0.0,0.0,0.0,0.0,19.357142857142858,1.0,2242.5,67.60000000000004,0.0
1007.5,32.9,29.8,28.3,25.6,79.0,79.0,0.0,4.6,17.02,33.0,4.599999999999998,-0.20000000000004547,0.6000000000000014,29.53333333333333,44.0,71.42857142857143,0.0,0.0,0.0,0.0,19.485714285714288,0.0,2354.2000000000003,584.6,0.0
1007.0,31.0,29.1,27.5,25.9,83.0,86.0,0.0,1.8,11.44,18.3,3.5,-0.5,0.29999999999999716,29.599999999999998,49.2,66.71428571428571,0.0,0.0,0.0,1.0,16.857142857142858,0.0,2415.3,877.1999999999999,0.0
1007.9,32.5,29.7,28.0,25.0,76.0,52.0,0.0,9.7,21.41,10.4,4.5,0.8999999999999773,-0.8999999999999986,30.0,53.199999999999996,65.14285714285714,0.0,0.0,0.0,0.0,20.12857142857143,0.0,2257.2,119.60000000000004,0.0
1008.1,33.9,30.0,28.1,24.9,75.0,59.0,0.0,8.3,18.05,8.3,5.799999999999997,0.20000000000004547,-0.10000000000000142,29.433333333333334,43.6,70.14285714285714,0.0,0.0,0.0,0.0,27.014285714285712,0.0,2250.0,218.29999999999995,0.0
1008.0,34.1,30.3,28.1,25.3,75.0,73.0,0.0,8.7,21.74,14.7,6.0,-0.10000000000002274,0.40000000000000213,29.099999999999998,36.6,73.85714285714286,0.0,0.0,0.0,0.0,30.5,1.0,2272.5,240.90000000000006,0.0
1006.3,31.6,28.0,26.1,25.8,88.0,86.0,0.0,2.0,10.36,32.8,5.5,-1.7000000000000455,0.5,28.933333333333334,38.6,68.0,0.0,0.0,0.0,0.0,29.728571428571428,0.0,2464.0,860.0,0.0
1006.0,32.1,29.0,26.9,26.1,85.0,65.0,0.0,8.9,22.01,18.9,5.200000000000003,-0.2999999999999545,0.3000000000000007,29.333333333333332,42.6,60.714285714285715,0.0,0.0,0.0,1.0,26.871428571428574,0.0,2465.0,201.49999999999997,0.0
1006.1,33.4,29.8,27.6,25.8,80.0,46.0,0.0,9.8,22.79,14.6,5.799999999999997,0.10000000000002274,-0.3000000000000007,28.766666666666666,42.800000000000004,60.42857142857143,0.0,0.0,0.0,0.0,28.014285714285716,1.0,2384.0,101.19999999999996,0.0
1001.8,33.2,29.2,26.4,25.1,79.0,75.0,0.0,5.8,15.97,41.2,6.800000000000004,-4.300000000000068,-0.6999999999999993,28.2,35.6,64.0,0.0,0.0,0.0,0.0,29.185714285714287,1.0,2306.7999999999997,465.0,0.0
1003.6,28.8,27.3,26.2,25.2,89.0,87.0,0.0,0.1,5.71,58.6,2.6000000000000014,1.8000000000000682,0.09999999999999787,28.166666666666668,36.8,62.42857142857143,0.0,0.0,0.0,0.0,25.242857142857144,1.0,2429.7000000000003,1035.3,0.0
1011.2,30.5,28.1,26.6,25.9,88.0,85.0,0.0,1.3,6.84,32.7,3.8999999999999986,7.600000000000023,0.6999999999999993,29.03333333333333,41.699999999999996,56.714285714285715,0.0,0.0,0.0,0.0,18.15714285714286,0.0,2472.8,909.4999999999999,0.0
1012.0,32.5,29.1,26.9,25.1,79.0,32.0,0.0,10.7,23.04,9.3,5.600000000000001,0.7999999999999545,-0.7999999999999972,29.399999999999995,44.4,54.42857142857143,0.0,0.0,0.0,0.0,14.271428571428572,0.0,2298.9,41.60000000000002,0.0
1006.8,32.2,29.9,27.4,25.3,77.0,35.0,7.0,6.0,13.44,12.8,4.800000000000004,-5.2000000000000455,0.1999999999999993,28.766666666666666,37.2,57.42857142857143,0.0,0.0,0.0,1.0,14.057142857142855,0.0,2302.2999999999997,210.0,539.0
1004.0,33.0,29.2,26.7,22.1,66.0,63.0,0.0,9.1,20.79,26.9,6.300000000000001,-2.7999999999999545,-3.1999999999999993,27.866666666666664,35.4,61.142857142857146,0.0,0.0,0.0,1.0,13.299999999999999,0.0,1927.2,182.70000000000002,0.0
1005.3,29.9,27.2,25.7,20.2,66.0,71.0,0.0,2.6,9.61,22.8,4.199999999999999,1.2999999999999545,-1.9000000000000021,27.299999999999997,37.0,56.42857142857143,0.0,0.0,0.0,0.0,10.614285714285714,0.0,1795.2,667.4,0.0
1007.1,29.6,27.2,25.2,20.8,68.0,64.0,0.0,7.0,13.06,13.6,4.400000000000002,1.8000000000000682,0.6000000000000014,27.599999999999998,44.699999999999996,50.285714285714285,0.0,0.0,0.0,0.0,8.17142857142857,0.0,1849.6,320.0,0.0
